id_atto;file_name;ocr;testo_completo_llm;golden_label;testo_ml
118;atto_118.pdf;1;Citta di Ciampino STATUTO COMUNALE Approvato con atto di C.C.n.9 del21.01.2000 Successivamentemodificatoconiseguentiatti: C.C.n.14del16.02.2000 C.C. n.43 del 16.07.2001 C.C.n.52 del 20.07.2001 C.C.n.45del28.03.2006 C.C. n.86 del 12.10.2006 C.C.n.41 del 05.06.2008 C.C.n.74 del 24.09.2008 C.C. n.45 del 18.03.2010 C.C.n.30 del 13.05.2021 e n.41 del 14.05.2021 TITOLO I PRINCIPIGENERALI art. 1 Autonomia Statutaria 1) Il Comune di Ciampino è un Ente Locale Autonomo, rappresenta la propria comunità, ne cura gli interessi e ne promuove lo sviluppo. 2) Si avvale della sua autonomia, nel rispetto della Costituzione e dei principi generali dell'ordinamento, per lo svolgimento di funzioni proprie e delle funzioni attribuite o delegate;Statuto;citta di ciampino statuto comunale approvato con atto di c c n 9 del21 01 2000 successivamentemodificatoconiseguentiatti c c n 14del16 02 2000 c c n 43 del 16 07 2001 c c n 52 del 20 07 2001 c c n 45del28 03 2006 c c n 86 del 12 10 2006 c c n 41 del 05 06 2008 c c n 74 del 24 09 2008 c c n 45 del 18 03 2010 c c n 30 del 13 05 2021 e n 41 del 14 05 2021 titolo i principigenerali art 1 autonomia statutaria 1 il comune di ciampino un ente locale autonomo rappresenta la propria comunit ne cura gli interessi e ne promuove lo sviluppo 2 si avvale della sua autonomia nel rispetto della costituzione e dei principi generali dell ordinamento per lo svolgimento di funzioni proprie e delle funzioni attribuite o delegate
94;atto_94.pdf;0;"STATUTO del COMUNE di FORLI' CENNI STORICI In applicazione della Legge 8 giugno 1990, n. 142, lo Statuto è stato approvato con deliberazione consiliare n.106/25770 del 13 giugno 1991. Successivamente, a seguito di richiesta di chiarimenti da parte del Comitato Regionale di Controllo di Bologna n. 4869 del 22.7.1991, con deliberazione consiliare 166/38003 del 27.9.1991, annullata parzialmente dall'Organo di controllo nella seduta del 5.11.1991 sub. n.7090. Successivamente le norme statutarie sono state: Adeguate al disposto delle Leggi 25 marzo 1993 n. 81 e 15 ottobre 1993 n. 415, con deliberazione consiliare n. 54/6227 del 6 febbraio 1995, annullata parzialmente dal Comitato Regionale di Controllo di Bologna nella seduta del 28.3.1995 sub n. 10512. Approvate, in adeguamento alle disposizioni legislative vigenti (Leggi 15 marzo 1997, n. 59; 15 giugno 1997, n. 127; 3 agosto 19";Statuto;statuto del comune di forli cenni storici in applicazione della legge 8 giugno 1990 n 142 lo statuto stato approvato con deliberazione consiliare n 106 25770 del 13 giugno 1991 successivamente a seguito di richiesta di chiarimenti da parte del comitato regionale di controllo di bologna n 4869 del 22 7 1991 con deliberazione consiliare 166 38003 del 27 9 1991 annullata parzialmente dall organo di controllo nella seduta del 5 11 1991 sub n 7090 successivamente le norme statutarie sono state adeguate al disposto delle leggi 25 marzo 1993 n 81 e 15 ottobre 1993 n 415 con deliberazione consiliare n 54 6227 del 6 febbraio 1995 annullata parzialmente dal comitato regionale di controllo di bologna nella seduta del 28 3 1995 sub n 10512 approvate in adeguamento alle disposizioni legislative vigenti leggi 15 marzo 1997 n 59 15 giugno 1997 n 127 3 agosto 19
50;atto_50.pdf;1;"COMANDOPOLIZIAMUNICIPALEROCCARAINOLA Tel.-081-5118445 vigili@comune.roccarainola.na.it comandovigili.roccarainola@pec.it ORDINANZA N. 48 DEL 30.10.2024 Prot. n. 1476 /P.M. II Responsabile del Servizio di Polizia Municipale VISTO: · l'art. 107 del D.Lgs 18.8.2000 n. 267, che disciplina le funzioni e le responsabilità della dirigenza; · l'art. 109 del D.Lgs 18.8.2000 n. 267, che stabilisce che nei comuni privi di personale di qualifica dirigenziale le funzioni di cui all'articolo 107, commi 2 e 3, fatta salvezza dell'articolo 97, comma 4, lettera d), possono essere attribuite, a seguito di provvedimento motivato del sindaco, ai responsabili degli uffici o dei servizi, indipendentemente dalla loro qualifica funzionale, anche in deroga a ogni diversa disposizione; · il Decreto Sindacale prot. n. 2258 del 01.10.2024, con cui il sottoscritto è stato nominato Responsabile del Servizio di Polizia Locale, conferendogli la titolarità della Posizione Organizzativa.";Ordinanza;comandopoliziamunicipaleroccarainola tel 081 5118445 vigili comune roccarainola na it comandovigili roccarainola pec it ordinanza n 48 del 30 10 2024 prot n 1476 p m ii responsabile del servizio di polizia municipale visto l art 107 del d lgs 18 8 2000 n 267 che disciplina le funzioni e le responsabilit della dirigenza l art 109 del d lgs 18 8 2000 n 267 che stabilisce che nei comuni privi di personale di qualifica dirigenziale le funzioni di cui all articolo 107 commi 2 e 3 fatta salvezza dell articolo 97 comma 4 lettera d possono essere attribuite a seguito di provvedimento motivato del sindaco ai responsabili degli uffici o dei servizi indipendentemente dalla loro qualifica funzionale anche in deroga a ogni diversa disposizione il decreto sindacale prot n 2258 del 01 10 2024 con cui il sottoscritto stato nominato responsabile del servizio di polizia locale conferendogli la titolarit della posizione organizzativa
2;atto_2 .pdf;1;"CITTA DI LECCE DecretoSindacale N.7 Data di registrazione: 31/03/2026 OGGETTO: NOMINARE RESPONSABILE DELLA PROTEZIONE DEI DATI - D.P.O. IL SINDACO Premesso che: in riferimento al Decreto 2016 relativo alla ""Protezione delle persone fisiche con riguardo al trattamento dei dati personali, nonché alla libera circolazione di tali dati"", c.d. GDPR ""General Data Protection Regulation""; si richiamano le novita introdotte dal GDPR, in particolare l'adozione di politiche che tengano in considerazione il rischio costante che un determinato trattamento di dati personali possa comportare per i diritti e le liberta degli interessati, e il principio chiave del cosiddetto <Privacy by design>, ossia la garanzia della protezione dei dati fin dalla fase di ideazione e progettazione di un trattamento o di un sistema.";Decreto;citta di lecce decretosindacale n 7 data di registrazione 31 03 2026 oggetto nominare responsabile della protezione dei dati d p o il sindaco premesso che in riferimento al decreto 2016 relativo alla protezione delle persone fisiche con riguardo al trattamento dei dati personali nonch alla libera circolazione di tali dati c d gdpr general data protection regulation si richiamano le novita introdotte dal gdpr in particolare l adozione di politiche che tengano in considerazione il rischio costante che un determinato trattamento di dati personali possa comportare per i diritti e le liberta degli interessati e il principio chiave del cosiddetto privacy by design ossia la garanzia della protezione dei dati fin dalla fase di ideazione e progettazione di un trattamento o di un sistema
93;atto_93.pdf;0;"CITTÀ di SCAFATI PROVINCIA di SALERNO STATUTO COMUNALE Modificato con deliberazione di Consiglio Comunale n. 30 del 29.06.2010 Modificato con deliberazione di Consiglio Comunale n. 106 del 15.12.2021 TITOLO I PRINCIPI FONDAMENTALI E PROGRAMMATICI CAPO I Disposizioni Generali Art. 1 IL COMUNE Il Comune di Scafati è ente locale autonomo nell’ambito dei principi fissati dalle leggi generali della Repubblica e dal presente Statuto; Il Comune rappresenta e cura gli interessi della propria comunità, ne promuove lo sviluppo e garantisce l’effettiva partecipazione di tutti i cittadini/e, singoli od associati, all’organizzazione politica, economica, sociale e culturale della comunità; Il Comune è ripartizione territoriale della Repubblica e sede del decentramento dei servizi e degli Uffici dello Stato e della Regione; Il Comune è dotato di autonomia statutaria e finanziaria nell’ambito delle leggi e del coordinamento della finanza pubblica; Il Comune è titolare di funzioni proprie.";Statuto;citt di scafati provincia di salerno statuto comunale modificato con deliberazione di consiglio comunale n 30 del 29 06 2010 modificato con deliberazione di consiglio comunale n 106 del 15 12 2021 titolo i principi fondamentali e programmatici capo i disposizioni generali art 1 il comune il comune di scafati ente locale autonomo nell ambito dei principi fissati dalle leggi generali della repubblica e dal presente statuto il comune rappresenta e cura gli interessi della propria comunit ne promuove lo sviluppo e garantisce l effettiva partecipazione di tutti i cittadini e singoli od associati all organizzazione politica economica sociale e culturale della comunit il comune ripartizione territoriale della repubblica e sede del decentramento dei servizi e degli uffici dello stato e della regione il comune dotato di autonomia statutaria e finanziaria nell ambito delle leggi e del coordinamento della finanza pubblica il comune titolare di funzioni proprie
56;atto_56.pdf;0;Processo verbale delle deliberazioni del Consiglio Comunale Seduta del 21/05/2026 – delibera n. 31 OGGETTO: AGGIORNAMENTO AL DOCUMENTO UNICO DI PROGRAMMAZIONE (DUP) 2026-2029 L'anno (2026), il mese di Maggio, il giorno ventuno, si è adunato il Consiglio Comunale, in seduta pubblica di prima convocazione, previo avviso scritto notificato in tempo utile ai consiglieri. Presiede il cons. Filippo Rossini - Presidente del Consiglio Comunale. Assiste il Segretario Generale Marco Mordenti. Risultano presenti i Consiglieri: LATTUCA ENZO, MONTI FEDERICA, P BERTI PIERO, P PARISE DENIS P BIGUZZI FRANCESCO P PELLEGRINI NICHOLAS P BONDANINI LARA P PEZZI FABIO P CASALI MARCO P PIRACCINI IVAN P CASTAGNOLI ENRICO A ROSSI FRANCESCO P CENSI DAMIANO P ROSSINI FILIPPO P CEREDI GIANNI A SIROTTI GAUDENZI ENRICO P DE LUCA MARCO ROCCO P STRINATI ARMANDO A FANTINI MARCO P TOMBETTI FRANCESCA P GIANGRANDI MARCO A VALLETTA VITTORIO P GIORGINI KATUSCIA P VERGAGLIA ANDREA P;DeliberaConsiglio;processo verbale delle deliberazioni del consiglio comunale seduta del 21 05 2026 delibera n 31 oggetto aggiornamento al documento unico di programmazione dup 2026 2029 l anno 2026 il mese di maggio il giorno ventuno si adunato il consiglio comunale in seduta pubblica di prima convocazione previo avviso scritto notificato in tempo utile ai consiglieri presiede il cons filippo rossini presidente del consiglio comunale assiste il segretario generale marco mordenti risultano presenti i consiglieri lattuca enzo monti federica p berti piero p parise denis p biguzzi francesco p pellegrini nicholas p bondanini lara p pezzi fabio p casali marco p piraccini ivan p castagnoli enrico a rossi francesco p censi damiano p rossini filippo p ceredi gianni a sirotti gaudenzi enrico p de luca marco rocco p strinati armando a fantini marco p tombetti francesca p giangrandi marco a valletta vittorio p giorgini katuscia p vergaglia andrea p
47;atto_47.pdf;1;"COMUNE DIPOZZUOLI PROVINCIADINAPOLI **PROPOSTA di deliberazioneN...** del Estratto delle Deliberazioni di Consiglio Comunale - Delibera N. 221 degli impianti sportivi - delibera di G.C. n. 163 Del 30/11/2016; L'anno duemilasedici, il giorno ventisette del mese di Dicembre, nella Casa Comunale, e precisamente nella sala delle adunanze municipali, si é riunito il Consiglio Comunale in seduta Pubblica. Premesso che a ciascun Consigliere e stato notificato l'avviso di convocazione pubblicato all'Albo Pretorio del Comune, risulta che sono presenti i seguenti Consiglieri in carica: FIGLIOLIA Vincenzo (SINDACO) LUONGO Michelangelo BIFULCO Vincenzo MAIONE Salvatore BUONO Elio MANZONI Luigi CAIAZZO Salvatore MONACO Filippo COSSIGA Sandro ORSI Maurizio CUTOLO Mario Massimiliano PENNACCHIO Domenico POLLICE Tommaso Gennaro";DeliberaConsiglio;comune dipozzuoli provinciadinapoli proposta di deliberazionen del estratto delle deliberazioni di consiglio comunale delibera n 221 degli impianti sportivi delibera di g c n 163 del 30 11 2016 l anno duemilasedici il giorno ventisette del mese di dicembre nella casa comunale e precisamente nella sala delle adunanze municipali si riunito il consiglio comunale in seduta pubblica premesso che a ciascun consigliere e stato notificato l avviso di convocazione pubblicato all albo pretorio del comune risulta che sono presenti i seguenti consiglieri in carica figliolia vincenzo sindaco luongo michelangelo bifulco vincenzo maione salvatore buono elio manzoni luigi caiazzo salvatore monaco filippo cossiga sandro orsi maurizio cutolo mario massimiliano pennacchio domenico pollice tommaso gennaro
108;atto_108.pdf;0;DETERMINAZIONE DIRIGENZIALE N. 586 DEL 25/05/2026 Unità proponente: SETTORE TRANSIZIONE ECOLOGICA ECONOMIA CIRCOLARE DIPARTIMENTO PER LA TRANSIZIONE ECOLOGICA ED ENERGETICA, ECONOMIA CIRCOLARE, BIODIVERSITA' E PAESAGGIO VALORIZZAZIONE SOSTENIBILE DEL PATRIMONIO PUBBLICO COMUNALE Oggetto: ASSUNZIONE DI IMPEGNO DI SPESA PER UN TOTALE LORDO PARI A EURO 1.456.826,44 PER LA LIQUIDAZIONE FATTURA N. 2026VN00168 DEL 29/04/2026 RELATIVA AL SECONDO BIMESTRE MARZO - APRILE 2026 SALVO CONGUAGLIO RIFERITA ALLA GESTIONE DEL SERVIZIO INTEGRATO DI IGIENE URBANA A FAVORE DI VALLE UMBRA SERVIZI S.P.A. La presente Determinazione viene pubblicata all'Albo Pretorio on-line del Comune di Spoleto. Città di Spoleto Piazza del Comune n. 1 – 06049 Spoleto (PG);Determina;determinazione dirigenziale n 586 del 25 05 2026 unit proponente settore transizione ecologica economia circolare dipartimento per la transizione ecologica ed energetica economia circolare biodiversita e paesaggio valorizzazione sostenibile del patrimonio pubblico comunale oggetto assunzione di impegno di spesa per un totale lordo pari a euro 1 456 826 44 per la liquidazione fattura n 2026vn00168 del 29 04 2026 relativa al secondo bimestre marzo aprile 2026 salvo conguaglio riferita alla gestione del servizio integrato di igiene urbana a favore di valle umbra servizi s p a la presente determinazione viene pubblicata all albo pretorio on line del comune di spoleto citt di spoleto piazza del comune n 1 06049 spoleto pg
66;atto_66.pdf;0;Comune di Jelsi Provincia di Campobasso DELIBERAZIONE DELLA GIUNTA MUNICIPALE N° 28 OGGETTO: Affidamento in gestione del campetto polifunzionale in località Parco del Cerro. Atto di Indirizzo. L’anno duemilaventisei, addì trenta, del mese di marzo, alle ore 13:30 nella sede comunale, si è riunita la Giunta Municipale convocata nelle forme di legge. Presiede l’adunanza il signor Mauri Egidio nella sua qualità di Sindaco. Mauri Egidio Sindaco P Paolucci Davide Vice Sindaco P Passarelli Andrea Assessore P presenti n. 3 e assenti n. 0 Partecipa il Segretario Dott.ssa Manes Maria incaricato della redazione del verbale. IL PRESIDENTE Constatato il numero legale degli intervenuti, dichiara aperta l’adunanza ed invita i presenti alla trattazione dell’argomento indicato in oggetto.;DeliberaGiunta;comune di jelsi provincia di campobasso deliberazione della giunta municipale n 28 oggetto affidamento in gestione del campetto polifunzionale in localit parco del cerro atto di indirizzo l anno duemilaventisei add trenta del mese di marzo alle ore 13 30 nella sede comunale si riunita la giunta municipale convocata nelle forme di legge presiede l adunanza il signor mauri egidio nella sua qualit di sindaco mauri egidio sindaco p paolucci davide vice sindaco p passarelli andrea assessore p presenti n 3 e assenti n 0 partecipa il segretario dott ssa manes maria incaricato della redazione del verbale il presidente constatato il numero legale degli intervenuti dichiara aperta l adunanza ed invita i presenti alla trattazione dell argomento indicato in oggetto
79;atto_79.pdf;1;"AQA CITTADINELLUTO COMUNEDIALA Provincia di Trento Piazza S.Giovanni 1-38061 ALA (TN) - C.F. 85000870221 www.comune.ala.tn.it pec: comune.ala.tn@legalmail.it SERVIZIO SEGRETERIA AFFARI GENERALI serv.gen@comune.ala.tn.it OGGETTO: Nomina componenti della giunta comunale ILSINDACO Visto il Codice degli Enti locali della Regione autonoma Trentino-AltoAdige approvato con Legge Regionale 3 maggio 2018 n. 2, ess. mm., ed in particolare: l'art.54 (Composizione della giunta comunale) che prevede che la giunta comunale si componga del sindaco, che la presiede, e di un numero di assessori che in comune con popolazione superiore a 3000 abitanti non può superare a 4 componenti; l'art.55 (Parità e accesso alla giunta comunale) che prevede che la giunta debba essere composta da rappresentanti di due generi e che la rappresentanza del genere minoritario debba essere garantita almeno proporzionalmente alla sua consistenza in consiglio comunale.";Decreto;aqa cittadinelluto comunediala provincia di trento piazza s giovanni 1 38061 ala tn c f 85000870221 www comune ala tn it pec comune ala tn legalmail it servizio segreteria affari generali serv gen comune ala tn it oggetto nomina componenti della giunta comunale ilsindaco visto il codice degli enti locali della regione autonoma trentino altoadige approvato con legge regionale 3 maggio 2018 n 2 ess mm ed in particolare l art 54 composizione della giunta comunale che prevede che la giunta comunale si componga del sindaco che la presiede e di un numero di assessori che in comune con popolazione superiore a 3000 abitanti non pu superare a 4 componenti l art 55 parit e accesso alla giunta comunale che prevede che la giunta debba essere composta da rappresentanti di due generi e che la rappresentanza del genere minoritario debba essere garantita almeno proporzionalmente alla sua consistenza in consiglio comunale
